iso3,country,region,mode_id,values
PNG,Papua New Guinea,Oceania,A06,1
PNG,Papua New Guinea,Oceania,A06a,3
PNG,Papua New Guinea,Oceania,A06b,3
PNG,Papua New Guinea,Oceania,A06c,2
PNG,Papua New Guinea,Oceania,A06d,1
PNG,Papua New Guinea,Oceania,A06e,3
PNG,Papua New Guinea,Oceania,A06f,1
PNG,Papua New Guinea,Oceania,A08,2
PNG,Papua New Guinea,Oceania,A09,1
PNG,Papua New Guinea,Oceania,A10,1
PNG,Papua New Guinea,Oceania,A11,3
PNG,Papua New Guinea,Oceania,A14,1
PNG,Papua New Guinea,Oceania,A16,2
PNG,Papua New Guinea,Oceania,A24,1
POL,Poland,Europe,A01a,1
POL,Poland,Europe,A01b,1
POL,Poland,Europe,A03a,1
POL,Poland,Europe,A03b,1
POL,Poland,Europe,A04,3
POL,Poland,Europe,A06,1
POL,Poland,Europe,A06a,1
POL,Poland,Europe,A06c,3
POL,Poland,Europe,A06e,1
POL,Poland,Europe,A06f,1
POL,Poland,Europe,A10,2
POL,Poland,Europe,A16,2
POL,Poland,Europe,A19,1
POL,Poland,Europe,A22,1
POL,Poland,Europe,A23,1
PRK,North Korea,Asia,A01a,1
PRK,North Korea,Asia,A01b,2
PRK,North Korea,Asia,A03a,1
PRK,North Korea,Asia,A03b,3
PRK,North Korea,Asia,A06a,99
PRK,North Korea,Asia,A06b,99
PRK,North Korea,Asia,A06c,99
PRK,North Korea,Asia,A06d,99
PRK,North Korea,Asia,A06e,99
PRK,North Korea,Asia,A06f,99
PRK,North Korea,Asia,A14,2
PRK,North Korea,Asia,A24,1
PRT,Portugal,Europe,A01a,1
PRT,Portugal,Europe,A01b,1
PRT,Portugal,Europe,A02a,2
PRT,Portugal,Europe,A02b,3
PRT,Portugal,Europe,A03a,2
PRT,Portugal,Europe,A03b,1
PRT,Portugal,Europe,A04,1
PRT,Portugal,Europe,A05,1
PRT,Portugal,Europe,A06,1
PRT,Portugal,Europe,A06a,2
PRT,Portugal,Europe,A06c,2
PRT,Portugal,Europe,A06d,1
PRT,Portugal,Europe,A06e,1
PRT,Portugal,Europe,A07,1
PRT,Portugal,Europe,A08,1
PRT,Portugal,Europe,A10,2
PRT,Portugal,Europe,A11,1
PRT,Portugal,Europe,A14,2
PRT,Portugal,Europe,A16,1
PRT,Portugal,Europe,A19,1
PRT,Portugal,Europe,A24,1
PRY,Paraguay,Americas,A01b,6
PRY,Paraguay,Americas,A02a,1
PRY,Paraguay,Americas,A03a,2
PRY,Paraguay,Americas,A06,1
PRY,Paraguay,Americas,A06a,1
PRY,Paraguay,Americas,A06c,2
PRY,Paraguay,Americas,A06d,1
PRY,Paraguay,Americas,A06e,3
PRY,Paraguay,Americas,A06f,1
PRY,Paraguay,Americas,A23,2
PRY,Paraguay,Americas,A24,1
QAT,Qatar,Asia,A01a,4
QAT,Qatar,Asia,A01b,4
QAT,Qatar,Asia,A03a,1
QAT,Qatar,Asia,A06,1
QAT,Qatar,Asia,A06a,4
QAT,Qatar,Asia,A06b,3
QAT,Qatar,Asia,A06c,2
QAT,Qatar,Asia,A06e,3
QAT,Qatar,Asia,A06f,1
QAT,Qatar,Asia,A08,3
QAT,Qatar,Asia,A09,2
QAT,Qatar,Asia,A12a,1
QAT,Qatar,Asia,A13,4
QAT,Qatar,Asia,A14,2
QAT,Qatar,Asia,A16,2
QAT,Qatar,Asia,A24,1
ROU,Romania,Europe,A01a,1
ROU,Romania,Europe,A01b,1
ROU,Romania,Europe,A03a,1
ROU,Romania,Europe,A05,2
ROU,Romania,Europe,A06,1
ROU,Romania,Europe,A06a,3
ROU,Romania,Europe,A06c,2
ROU,Romania,Europe,A06d,1
ROU,Romania,Europe,A06e,3
ROU,Romania,Europe,A06f,1
ROU,Romania,Europe,A08,2
ROU,Romania,Europe,A10,1
ROU,Romania,Europe,A12a,1
ROU,Romania,Europe,A14,2
ROU,Romania,Europe,A16,1
ROU,Romania,Europe,A18,2
ROU,Romania,Europe,A22,1
ROU,Romania,Europe,A24,1
ROU,Romania,Europe,A26,1
RUS,Russia,Europe,A01a,1
RUS,Russia,Europe,A01b,1
RUS,Russia,Europe,A03a,2
RUS,Russia,Europe,A03b,1
RUS,Russia,Europe,A06,1
RUS,Russia,Europe,A06a,2
RUS,Russia,Europe,A06b,2
RUS,Russia,Europe,A06c,2
RUS,Russia,Europe,A06d,1
RUS,Russia,Europe,A06e,1
RUS,Russia,Europe,A08,2
RUS,Russia,Europe,A09,1
RUS,Russia,Europe,A10,2
RUS,Russia,Europe,A11,2
RUS,Russia,Europe,A14,2
RUS,Russia,Europe,A16,1
RUS,Russia,Europe,A18,1
RUS,Russia,Europe,A19,1
RUS,Russia,Europe,A20,1
RUS,Russia,Europe,A22,1
RUS,Russia,Europe,A23,2
RUS,Russia,Europe,A24,1
RUS,Russia,Europe,A25,2
RUS,Russia,Europe,A26,1
RWA,Rwanda,Africa,A01a,1
RWA,Rwanda,Africa,A01b,1
RWA,Rwanda,Africa,A03a,1
RWA,Rwanda,Africa,A03b,1
RWA,Rwanda,Africa,A05,1
RWA,Rwanda,Africa,A06,1
RWA,Rwanda,Africa,A06a,2
RWA,Rwanda,Africa,A06d,1
RWA,Rwanda,Africa,A06e,2
RWA,Rwanda,Africa,A06f,1
RWA,Rwanda,Africa,A08,1
RWA,Rwanda,Africa,A10,2
RWA,Rwanda,Africa,A16,2
RWA,Rwanda,Africa,A19,1
RWA,Rwanda,Africa,A24,1
SAU,Saudi Arabia,Asia,A01a,4
SAU,Saudi Arabia,Asia,A01b,4
SAU,Saudi Arabia,Asia,A03a,1
SAU,Saudi Arabia,Asia,A06,1
SAU,Saudi Arabia,Asia,A06a,2
SAU,Saudi Arabia,Asia,A06b,3
SAU,Saudi Arabia,Asia,A06c,2
SAU,Saudi Arabia,Asia,A06e,2
SAU,Saudi Arabia,Asia,A06f,1
SAU,Saudi Arabia,Asia,A08,3
SAU,Saudi Arabia,Asia,A13,3
SAU,Saudi Arabia,Asia,A14,2
SAU,Saudi Arabia,Asia,A16,2
SDN,Sudan,Africa,A01a,4
SDN,Sudan,Africa,A01b,1
SDN,Sudan,Africa,A03a,1
SDN,Sudan,Africa,A06,1
SDN,Sudan,Africa,A06a,3
SDN,Sudan,Africa,A06e,2
SDN,Sudan,Africa,A06f,1
SDN,Sudan,Africa,A08,2
SDN,Sudan,Africa,A14,2
SDN,Sudan,Africa,A16,1
SEN,Senegal,Africa,A01a,1
SEN,Senegal,Africa,A01b,1
SEN,Senegal,Africa,A02b,1
SEN,Senegal,Africa,A03a,1
SEN,Senegal,Africa,A06,1
SEN,Senegal,Africa,A06a,2
SEN,Senegal,Africa,A06e,2
SEN,Senegal,Africa,A06f,1
SEN,Senegal,Africa,A08,1
SEN,Senegal,Africa,A10,2
SEN,Senegal,Africa,A14,2
SEN,Senegal,Africa,A20,1
SEN,Senegal,Africa,A24,1
SEN,Senegal,Africa,A25,3
SGP,Singapore,Asia,A01a,1
SGP,Singapore,Asia,A01b,6
SGP,Singapore,Asia,A03a,2
SGP,Singapore,Asia,A03b,1
SGP,Singapore,Asia,A06,1
SGP,Singapore,Asia,A06a,3
SGP,Singapore,Asia,A06b,3
SGP,Singapore,Asia,A06c,2
SGP,Singapore,Asia,A06e,3
SGP,Singapore,Asia,A08,4
SGP,Singapore,Asia,A09,2
SGP,Singapore,Asia,A10,2
SGP,Singapore,Asia,A12a,1
SGP,Singapore,Asia,A26,1
SLB,Solomon Islands,Oceania,A01a,1
SLB,Solomon Islands,Oceania,A01b,1
SLB,Solomon Islands,Oceania,A06,1
SLB,Solomon Islands,Oceania,A06a,2
SLB,Solomon Islands,Oceania,A06c,2
SLB,Solomon Islands,Oceania,A06d,1
SLB,Solomon Islands,Oceania,A06e,3
SLB,Solomon Islands,Oceania,A08,1
SLB,Solomon Islands,Oceania,A11,1
SLB,Solomon Islands,Oceania,A14,1
SLB,Solomon Islands,Oceania,A16,1
SLE,Sierra Leone,Africa,A01a,5
SLE,Sierra Leone,Africa,A01b,5
SLE,Sierra Leone,Africa,A02b,4
SLE,Sierra Leone,Africa,A05,3
SLE,Sierra Leone,Africa,A06,1
SLE,Sierra Leone,Africa,A06a,4
SLE,Sierra Leone,Africa,A06c,2
SLE,Sierra Leone,Africa,A06e,3
SLE,Sierra Leone,Africa,A06f,1
SLE,Sierra Leone,Africa,A08,3
SLE,Sierra Leone,Africa,A09,2
SLE,Sierra Leone,Africa,A12b,2
SLE,Sierra Leone,Africa,A16,2
SLE,Sierra Leone,Africa,A19,1
SLV,El Salvador,Americas,A01b,1
SLV,El Salvador,Americas,A02a,1
SLV,El Salvador,Americas,A06,1
SLV,El Salvador,Americas,A06a,2
SLV,El Salvador,Americas,A06e,3
SLV,El Salvador,Americas,A08,2
SLV,El Salvador,Americas,A16,1
SLV,El Salvador,Americas,A18,2
SLV,El Salvador,Americas,A22,1
SLV,El Salvador,Americas,A23,1
SLV,El Salvador,Americas,A24,1
SOM,Somalia,Africa,A01a,4
SOM,Somalia,Africa,A01b,4
SOM,Somalia,Africa,A03a,1
SOM,Somalia,Africa,A06,1
SOM,Somalia,Africa,A06a,3
SOM,Somalia,Africa,A06b,3
SOM,Somalia,Africa,A06e,3
SOM,Somalia,Africa,A08,3
SOM,Somalia,Africa,A13,3
SOM,Somalia,Africa,A14,2
SOM,Somalia,Africa,A16,1
SOM,Somalia,Africa,A19,1
SOM,Somalia,Africa,A24,1
SRB,Serbia,Europe,A01a,1
SRB,Serbia,Europe,A01b,2
SRB,Serbia,Europe,A03a,1
SRB,Serbia,Europe,A03b,1
SRB,Serbia,Europe,A05,1
SRB,Serbia,Europe,A06,1
SRB,Serbia,Europe,A06a,1
SRB,Serbia,Europe,A06b,3
SRB,Serbia,Europe,A08,2
SRB,Serbia,Europe,A10,2
SRB,Serbia,Europe,A12a,1
SRB,Serbia,Europe,A13,2
SRB,Serbia,Europe,A14,2
SRB,Serbia,Europe,A16,1
SRB,Serbia,Europe,A19,1
SRB,Serbia,Europe,A22,1
SRB,Serbia,Europe,A24,1
SSD,South Sudan,Africa,A01a,1
SSD,South Sudan,Africa,A01b,1
SSD,South Sudan,Africa,A03a,2
SSD,South Sudan,Africa,A06,1
SSD,South Sudan,Africa,A06a,3
SSD,South Sudan,Africa,A06e,1
SSD,South Sudan,Africa,A08,2
SSD,South Sudan,Africa,A19,1
SSD,South Sudan,Africa,A21,1
SSD,South Sudan,Africa,A24,1
STP,Sao Tome and Principe,Africa,A01a,1
STP,Sao Tome and Principe,Africa,A01b,6
STP,Sao Tome and Principe,Africa,A02a,2
STP,Sao Tome and Principe,Africa,A03a,2
STP,Sao Tome and Principe,Africa,A03b,1
STP,Sao Tome and Principe,Africa,A06,1
STP,Sao Tome and Principe,Africa,A06a,2
STP,Sao Tome and Principe,Africa,A06c,2
STP,Sao Tome and Principe,Africa,A06d,1
STP,Sao Tome and Principe,Africa,A06e,1
STP,Sao Tome and Principe,Africa,A06f,1
STP,Sao Tome and Principe,Africa,A08,1
STP,Sao Tome and Principe,Africa,A10,1
STP,Sao Tome and Principe,Africa,A14,2
STP,Sao Tome and Principe,Africa,A16,2
STP,Sao Tome and Principe,Africa,A24,1
SUR,Suriname,Americas,A01a,1
SUR,Suriname,Americas,A01b,1
SUR,Suriname,Americas,A03a,1
SUR,Suriname,Americas,A03b,1
SUR,Suriname,Americas,A04,2
SUR,Suriname,Americas,A05,2
SUR,Suriname,Americas,A06,1
SUR,Suriname,Americas,A06a,2
SUR,Suriname,Americas,A07,2
SUR,Suriname,Americas,A08,2
SUR,Suriname,Americas,A10,2
SUR,Suriname,Americas,A14,2
SUR,Suriname,Americas,A16,2
SUR,Suriname,Americas,A19,1
SUR,Suriname,Americas,A24,1
SVK,Slovakia,Europe,A01a,1
SVK,Slovakia,Europe,A01b,1
SVK,Slovakia,Europe,A03a,1
SVK,Slovakia,Europe,A03b,1
SVK,Slovakia,Europe,A05,1
SVK,Slovakia,Europe,A06,1
SVK,Slovakia,Europe,A06a,3
SVK,Slovakia,Europe,A06c,2
SVK,Slovakia,Europe,A06e,2
SVK,Slovakia,Europe,A06f,1
SVK,Slovakia,Europe,A07,2
SVK,Slovakia,Europe,A08,2
SVK,Slovakia,Europe,A09,2
SVK,Slovakia,Europe,A10,2
SVK,Slovakia,Europe,A14,2
SVK,Slovakia,Europe,A16,2
SVK,Slovakia,Europe,A19,1
SVK,Slovakia,Europe,A22,1
SVK,Slovakia,Europe,A23,1
SVK,Slovakia,Europe,A24,1
SVK,Slovakia,Europe,A26,1
SVN,Slovenia,Europe,A01a,1
SVN,Slovenia,Europe,A01b,2
SVN,Slovenia,Europe,A03a,1
SVN,Slovenia,Europe,A03b,3
SVN,Slovenia,Europe,A05,2
SVN,Slovenia,Europe,A06,1
SVN,Slovenia,Europe,A06a,3
SVN,Slovenia,Europe,A06b,3
SVN,Slovenia,Europe,A06c,1
SVN,Slovenia,Europe,A06e,3
SVN,Slovenia,Europe,A06f,1
SVN,Slovenia,Europe,A07,3
SVN,Slovenia,Europe,A08,2
SVN,Slovenia,Europe,A10,2
SVN,Slovenia,Europe,A12a,1
SVN,Slovenia,Europe,A14,2
SVN,Slovenia,Europe,A22,1
SVN,Slovenia,Europe,A23,1
SVN,Slovenia,Europe,A24,1
SVN,Slovenia,Europe,A26,1
SWE,Sweden,Europe,A01a,1
SWE,Sweden,Europe,A01b,1
SWE,Sweden,Europe,A03a,1
SWE,Sweden,Europe,A03b,2
SWE,Sweden,Europe,A04,2
SWE,Sweden,Europe,A06,1
SWE,Sweden,Europe,A06a,2
SWE,Sweden,Europe,A06e,3
SWE,Sweden,Europe,A07,2
SWE,Sweden,Europe,A08,1
SWE,Sweden,Europe,A09,2
SWE,Sweden,Europe,A10,2
SWE,Sweden,Europe,A14,2
SWE,Sweden,Europe,A16,1
SWE,Sweden,Europe,A18,2
SWE,Sweden,Europe,A22,1
SWE,Sweden,Europe,A23,1
SWE,Sweden,Europe,A24,1
SWZ,Swaziland,Africa,A01a,4
SWZ,Swaziland,Africa,A01b,6
SWZ,Swaziland,Africa,A03a,2
SWZ,Swaziland,Africa,A06,1
SWZ,Swaziland,Africa,A06a,3
SWZ,Swaziland,Africa,A06c,2
SWZ,Swaziland,Africa,A06f,1
SWZ,Swaziland,Africa,A08,3
SWZ,Swaziland,Africa,A10,2
SWZ,Swaziland,Africa,A12b,2
SWZ,Swaziland,Africa,A19,1
SYC,Seychelles,Africa,A01a,1
SYC,Seychelles,Africa,A01b,1
SYC,Seychelles,Africa,A06a,99
SYC,Seychelles,Africa,A06b,99
SYC,Seychelles,Africa,A06c,99
SYC,Seychelles,Africa,A06d,99
SYC,Seychelles,Africa,A06e,99
SYC,Seychelles,Africa,A06f,99
SYC,Seychelles,Africa,A07,3
SYC,Seychelles,Africa,A08,2
SYC,Seychelles,Africa,A10,2
SYC,Seychelles,Africa,A16,2
SYC,Seychelles,Africa,A19,1
SYC,Seychelles,Africa,A24,1
SYC,Seychelles,Africa,A26,1
SYR,Syria,Asia,A01a,4
SYR,Syria,Asia,A01b,4
SYR,Syria,Asia,A03a,1
SYR,Syria,Asia,A03b,1
SYR,Syria,Asia,A06,1
SYR,Syria,Asia,A06a,2
SYR,Syria,Asia,A06c,2
SYR,Syria,Asia,A06e,2
SYR,Syria,Asia,A06f,1
SYR,Syria,Asia,A08,3
SYR,Syria,Asia,A09,1
SYR,Syria,Asia,A13,4
SYR,Syria,Asia,A14,2
SYR,Syria,Asia,A16,1
SYR,Syria,Asia,A18,2
SYR,Syria,Asia,A24,1
TCD,Chad,Africa,A01a,1
TCD,Chad,Africa,A01b,1
TCD,Chad,Africa,A02a,1
TCD,Chad,Africa,A03a,1
TCD,Chad,Africa,A03b,1
TCD,Chad,Africa,A06,1
TCD,Chad,Africa,A06a,4
TCD,Chad,Africa,A06e,1
TCD,Chad,Africa,A06f,1
TCD,Chad,Africa,A08,1
TCD,Chad,Africa,A10,2
TCD,Chad,Africa,A14,2
TCD,Chad,Africa,A16,2
TCD,Chad,Africa,A20,1
TCD,Chad,Africa,A24,1
TGO,Togo,Africa,A01a,1
TGO,Togo,Africa,A01b,1
TGO,Togo,Africa,A02b,2
TGO,Togo,Africa,A03a,2
TGO,Togo,Africa,A03b,1
TGO,Togo,Africa,A06,1
TGO,Togo,Africa,A06a,2
TGO,Togo,Africa,A06b,3
TGO,Togo,Africa,A06c,2
TGO,Togo,Africa,A06e,2
TGO,Togo,Africa,A06f,1
TGO,Togo,Africa,A08,6
TGO,Togo,Africa,A14,2
TGO,Togo,Africa,A16,2
TGO,Togo,Africa,A20,1
TGO,Togo,Africa,A23,1
TGO,Togo,Africa,A24,1
TJK,Tajikistan,Asia,A01a,1
TJK,Tajikistan,Asia,A01b,2
TJK,Tajikistan,Asia,A03a,1
TJK,Tajikistan,Asia,A03b,3
TJK,Tajikistan,Asia,A04,2
TJK,Tajikistan,Asia,A06,1
TJK,Tajikistan,Asia,A06a,2
TJK,Tajikistan,Asia,A06b,2
TJK,Tajikistan,Asia,A06c,2
TJK,Tajikistan,Asia,A06e,1
TJK,Tajikistan,Asia,A09,1
TJK,Tajikistan,Asia,A10,1
TJK,Tajikistan,Asia,A14,2
TJK,Tajikistan,Asia,A16,1
TJK,Tajikistan,Asia,A23,1
TJK,Tajikistan,Asia,A24,1
TKM,Turkmenistan,Asia,A01a,1
TKM,Turkmenistan,Asia,A01b,2
TKM,Turkmenistan,Asia,A03a,2
TKM,Turkmenistan,Asia,A03b,3
TKM,Turkmenistan,Asia,A04,2
TKM,Turkmenistan,Asia,A06,1
TKM,Turkmenistan,Asia,A06a,2
TKM,Turkmenistan,Asia,A06c,2
TKM,Turkmenistan,Asia,A06e,1
TKM,Turkmenistan,Asia,A06f,1
TKM,Turkmenistan,Asia,A10,2
TKM,Turkmenistan,Asia,A11,1
TKM,Turkmenistan,Asia,A14,2
TKM,Turkmenistan,Asia,A16,1
TKM,Turkmenistan,Asia,A19,1
TKM,Turkmenistan,Asia,A22,1
TKM,Turkmenistan,Asia,A24,1
TLS,East Timor,Asia,A01a,1
TLS,East Timor,Asia,A01b,1
TLS,East Timor,Asia,A02b,1
TLS,East Timor,Asia,A03a,1
TLS,East Timor,Asia,A03b,3
TLS,East Timor,Asia,A05,2
TLS,East Timor,Asia,A06,1
TLS,East Timor,Asia,A06a,3
TLS,East Timor,Asia,A06c,2
TLS,East Timor,Asia,A06d,1
TLS,East Timor,Asia,A06f,1
TLS,East Timor,Asia,A08,2
TLS,East Timor,Asia,A10,1
TLS,East Timor,Asia,A14,2
TLS,East Timor,Asia,A16,2
TLS,East Timor,Asia,A24,1
TON,Tonga,Oceania,A01a,1
TON,Tonga,Oceania,A01b,1
TON,Tonga,Oceania,A06,1
TON,Tonga,Oceania,A06a,2
TON,Tonga,Oceania,A06c,2
TON,Tonga,Oceania,A06e,3
TON,Tonga,Oceania,A08,1
TON,Tonga,Oceania,A14,2
TON,Tonga,Oceania,A16,1
TON,Tonga,Oceania,A26,1
TTO,Trinidad and Tobago,Americas,A01b,6
TTO,Trinidad and Tobago,Americas,A02a,1
TTO,Trinidad and Tobago,Americas,A04,1
TTO,Trinidad and Tobago,Americas,A06,1
TTO,Trinidad and Tobago,Americas,A06a,3
TTO,Trinidad and Tobago,Americas,A06c,2
TTO,Trinidad and Tobago,Americas,A06d,1
TTO,Trinidad and Tobago,Americas,A06e,3
TTO,Trinidad and Tobago,Americas,A07,2
TTO,Trinidad and Tobago,Americas,A10,2
TTO,Trinidad and Tobago,Americas,A12b,1
TTO,Trinidad and Tobago,Americas,A16,2
TTO,Trinidad and Tobago,Americas,A18,2
TUN,Tunisia,Africa,A01a,1
TUN,Tunisia,Africa,A01b,1
TUN,Tunisia,Africa,A02b,2
TUN,Tunisia,Africa,A03a,1
TUN,Tunisia,Africa,A03b,3
TUN,Tunisia,Africa,A06,1
TUN,Tunisia,Africa,A06a,2
TUN,Tunisia,Africa,A06c,2
TUN,Tunisia,Africa,A06e,2
TUN,Tunisia,Africa,A06f,1
TUN,Tunisia,Africa,A08,1
TUN,Tunisia,Africa,A10,2
TUN,Tunisia,Africa,A14,2
TUN,Tunisia,Africa,A16,1
TUN,Tunisia,Africa,A24,1
TUR,Turkey,Asia,A01a,3
TUR,Turkey,Asia,A01b,3
TUR,Turkey,Asia,A03a,1
TUR,Turkey,Asia,A03b,1
TUR,Turkey,Asia,A04,1
TUR,Turkey,Asia,A06,1
TUR,Turkey,Asia,A06a,2
TUR,Turkey,Asia,A06c,2
TUR,Turkey,Asia,A06e,3
TUR,Turkey,Asia,A06f,1
TUR,Turkey,Asia,A08,2
TUR,Turkey,Asia,A09,1
TUR,Turkey,Asia,A10,2
TUR,Turkey,Asia,A14,2
TUR,Turkey,Asia,A16,2
TUR,Turkey,Asia,A18,1
TUR,Turkey,Asia,A19,1
TUR,Turkey,Asia,A23,1
TUR,Turkey,Asia,A24,1
TUR,Turkey,Asia,A26,1
TUV,Tuvalu,Oceania,A01b,1
TUV,Tuvalu,Oceania,A02a,1
TUV,Tuvalu,Oceania,A03a,1
TUV,Tuvalu,Oceania,A06,1
TUV,Tuvalu,Oceania,A06a,3
TUV,Tuvalu,Oceania,A06d,1
TUV,Tuvalu,Oceania,A06e,3
TUV,Tuvalu,Oceania,A06f,1
TUV,Tuvalu,Oceania,A08,1
TUV,Tuvalu,Oceania,A10,1
TUV,Tuvalu,Oceania,A16,1
TUV,Tuvalu,Oceania,A25,3
TWN,Taiwan,Asia,A01a,1
TWN,Taiwan,Asia,A01b,1
TWN,Taiwan,Asia,A03a,1
TWN,Taiwan,Asia,A03b,3
TWN,Taiwan,Asia,A05,2
TWN,Taiwan,Asia,A06,1
TWN,Taiwan,Asia,A06a,2
TWN,Taiwan,Asia,A06b,2
TWN,Taiwan,Asia,A06c,2
TWN,Taiwan,Asia,A06d,1
TWN,Taiwan,Asia,A06e,2
TWN,Taiwan,Asia,A06f,1
TWN,Taiwan,Asia,A08,2
TWN,Taiwan,Asia,A09,1
TWN,Taiwan,Asia,A10,1
TWN,Taiwan,Asia,A11,2
TWN,Taiwan,Asia,A12b,1
TWN,Taiwan,Asia,A14,2
TWN,Taiwan,Asia,A16,2
TWN,Taiwan,Asia,A21,1
TWN,Taiwan,Asia,A24,1
TWN,Taiwan,Asia,A26,1
TZA,Tanzania,Africa,A01b,6
TZA,Tanzania,Africa,A02a,1
TZA,Tanzania,Africa,A06,1
TZA,Tanzania,Africa,A06a,3
TZA,Tanzania,Africa,A06b,3
TZA,Tanzania,Africa,A06c,2
TZA,Tanzania,Africa,A06e,3
TZA,Tanzania,Africa,A06f,1
TZA,Tanzania,Africa,A08,3
TZA,Tanzania,Africa,A09,2
TZA,Tanzania,Africa,A12b,2
TZA,Tanzania,Africa,A16,2
UGA,Uganda,Africa,A01a,5
UGA,Uganda,Africa,A01b,5
UGA,Uganda,Africa,A02a,3
UGA,Uganda,Africa,A03a,2
UGA,Uganda,Africa,A06,1
UGA,Uganda,Africa,A06a,3
UGA,Uganda,Africa,A06c,3
UGA,Uganda,Africa,A06e,3
UGA,Uganda,Africa,A08,1
UGA,Uganda,Africa,A10,2
UGA,Uganda,Africa,A12b,3
UGA,Uganda,Africa,A16,2
UGA,Uganda,Africa,A21,1
UKR,Ukraine,Europe,A01a,1
UKR,Ukraine,Europe,A01b,1
UKR,Ukraine,Europe,A03a,2
UKR,Ukraine,Europe,A03b,1
UKR,Ukraine,Europe,A04,1
UKR,Ukraine,Europe,A05,1
UKR,Ukraine,Europe,A06,1
UKR,Ukraine,Europe,A06a,2
UKR,Ukraine,Europe,A06b,3
UKR,Ukraine,Europe,A06c,2
UKR,Ukraine,Europe,A06d,1
UKR,Ukraine,Europe,A06e,1
UKR,Ukraine,Europe,A06f,1
UKR,Ukraine,Europe,A07,2
UKR,Ukraine,Europe,A08,1
UKR,Ukraine,Europe,A09,2
UKR,Ukraine,Europe,A10,2
UKR,Ukraine,Europe,A12b,2
UKR,Ukraine,Europe,A16,2
UKR,Ukraine,Europe,A19,1
UKR,Ukraine,Europe,A22,1
UKR,Ukraine,Europe,A23,1
UKR,Ukraine,Europe,A24,1
UKR,Ukraine,Europe,A25,2
URY,Uruguay,Americas,A01b,6
URY,Uruguay,Americas,A02a,1
URY,Uruguay,Americas,A06a,99
URY,Uruguay,Americas,A06b,99
URY,Uruguay,Americas,A06c,99
URY,Uruguay,Americas,A06d,99
URY,Uruguay,Americas,A06e,99
URY,Uruguay,Americas,A06f,99
USA,United States of America,Americas,A01b,6
USA,United States of America,Americas,A02a,1
USA,United States of America,Americas,A03a,2
USA,United States of America,Americas,A04,1
USA,United States of America,Americas,A06,1
USA,United States of America,Americas,A06a,2
USA,United States of America,Americas,A06c,3
USA,United States of America,Americas,A06d,2
USA,United States of America,Americas,A06e,3
USA,United States of America,Americas,A08,2
USA,United States of America,Americas,A10,2
USA,United States of America,Americas,A21,1
USA,United States of America,Americas,A25,2
UZB,Uzbekistan,Asia,A01a,1
UZB,Uzbekistan,Asia,A01b,2
UZB,Uzbekistan,Asia,A03a,1
UZB,Uzbekistan,Asia,A03b,3
UZB,Uzbekistan,Asia,A04,2
UZB,Uzbekistan,Asia,A06,1
UZB,Uzbekistan,Asia,A06a,2
UZB,Uzbekistan,Asia,A06b,3
UZB,Uzbekistan,Asia,A06e,1
UZB,Uzbekistan,Asia,A06f,1
UZB,Uzbekistan,Asia,A10,2
UZB,Uzbekistan,Asia,A14,2
UZB,Uzbekistan,Asia,A16,1
UZB,Uzbekistan,Asia,A24,1
VCT,Saint Vincent and the Grenadines,Americas,A01b,6
VCT,Saint Vincent and the Grenadines,Americas,A02a,1
VCT,Saint Vincent and the Grenadines,Americas,A04,1
VCT,Saint Vincent and the Grenadines,Americas,A06,1
VCT,Saint Vincent and the Grenadines,Americas,A06a,3
VCT,Saint Vincent and the Grenadines,Americas,A06b,3
VCT,Saint Vincent and the Grenadines,Americas,A06c,2
VCT,Saint Vincent and the Grenadines,Americas,A06d,1
VCT,Saint Vincent and the Grenadines,Americas,A06e,3
VCT,Saint Vincent and the Grenadines,Americas,A08,1
VCT,Saint Vincent and the Grenadines,Americas,A09,1
VCT,Saint Vincent and the Grenadines,Americas,A10,1
VCT,Saint Vincent and the Grenadines,Americas,A12b,1
VCT,Saint Vincent and the Grenadines,Americas,A13,1
VCT,Saint Vincent and the Grenadines,Americas,A16,2
VCT,Saint Vincent and the Grenadines,Americas,A18,2
VCT,Saint Vincent and the Grenadines,Americas,A22,1
VCT,Saint Vincent and the Grenadines,Americas,A23,1
VCT,Saint Vincent and the Grenadines,Americas,A24,1
VCT,Saint Vincent and the Grenadines,Americas,A25,1
VCT,Saint Vincent and the Grenadines,Americas,A26,1
VEN,Venezuela,Americas,A01b,6
VEN,Venezuela,Americas,A02a,1
VEN,Venezuela,Americas,A06,1
VEN,Venezuela,Americas,A06a,3
VEN,Venezuela,Americas,A08,1
VEN,Venezuela,Americas,A09,1
VEN,Venezuela,Americas,A16,2
VEN,Venezuela,Americas,A18,2
VEN,Venezuela,Americas,A22,1
VEN,Venezuela,Americas,A23,1
VEN,Venezuela,Americas,A24,1
VEN,Venezuela,Americas,A25,3
VNM,Vietnam,Asia,A01a,2
VNM,Vietnam,Asia,A01b,2
VNM,Vietnam,Asia,A03a,1
VNM,Vietnam,Asia,A03b,3
VNM,Vietnam,Asia,A06,1
VNM,Vietnam,Asia,A06a,2
VNM,Vietnam,Asia,A06b,3
VNM,Vietnam,Asia,A06c,2
VNM,Vietnam,Asia,A06d,1
VNM,Vietnam,Asia,A06f,1
VNM,Vietnam,Asia,A08,1
VNM,Vietnam,Asia,A09,1
VNM,Vietnam,Asia,A10,2
VNM,Vietnam,Asia,A11,2
